City,Team Name,Sport
City1,Team1,NFL
City2,Team2,NFL
City3,Team3,NFL
City4,Team4,NFL
City4,Team4,NFL
City5,Team5,NFL
City3,Team3,NFL
City2,Team2,NFL
City7,Team7,NBA
City11,Team11,NBA
City10,Team10,NBA
City2,Team12,NBA
City6,Team9,NBA
City6,Team9,NBA
City6,Team9,NBA
City9,Team14,MLB
City10,Team13,MLB
City13,Team15,MLB
City4,Team16,MLB
City4,Team16,MLB
City13,Team15,MLB
City4,Team16,MLB
City13,Team15,MLB
City17,Team17,MLB
City10,Team18,MLB
City20,Team20,NHL
City7,Team19,NHL
City9,Team21,NHL
City17,Team23,NHL
City18,Team25,NHL
City19,Team22,NHL
City9,Team21,NHL
City18,Team25,NHL
City18,Team25,NHL
City19,Team22,NHL
City18,Team25,NHL
